timestamp,rate
1702587600000,0.00076935
1702584000000,0.00078133
1702580400000,0.00080534
1702576800000,0.00084022
1702573200000,0.00082632
1702558800000,0.00083711
1702555200000,0.00082456
1702551600000,0.00080659
1702548000000,0.00078731
1702544400000,0.00083398
1702540800000,0.00090481
1702537200000,0.00089075
1702533600000,0.00085504
1702530000000,0.00089455
1702522800000,0.00091195
1702519200000,0.00095012
1702515600000,0.00092433
1702512000000,0.00090661
1702501200000,0.00090661
1702497600000,0.00089511
1702494000000,0.00092021
1702483200000,0.00095741
1702479600000,0.00091486
1702472400000,0.00086833
1702468800000,0.00084657
1702465200000,0.00082784
1702461600000,0.00081891
1702447200000,0.00082899
1702443600000,0.00089261
1702425600000,0.00096439
1702396800000,0.00096439
1702393200000,0.00102325
1702389600000,0.001086
1702386000000,0.00105856
1702382400000,0.0010698
1702378800000,0.00109417
1702368000000,0.0009042
1702364400000,0.00088325
1702360800000,0.00079157
1702353600000,0.0008097
1702350000000,0.00078749
1702346400000,0.00084483
1702342800000,0.00081675
1702339200000,0.00082709
1702328400000,0.0008958
1702324800000,0.0008852
1702321200000,0.00082511
1702317600000,0.00080695
1702314000000,0.00070598
1702310400000,0.00059497
1702306800000,0.00048551
1702303200000,0.00038841
1702274400000,0.00038424
1702270800000,0.00047149
1702267200000,0.00062865
1702263600000,0.0008382
1702256400000,0.00069012
1702252800000,0.00069912
1702238400000,0.00069912
1702234800000,0.00072847
1702224000000,0.00074441
1702220400000,0.00076012
1702213200000,0.00074844
1702209600000,0.00075726
1702202400000,0.00076729
1702188000000,0.00078579
1702184400000,0.00084048
1702177200000,0.00087405
1702170000000,0.00088841
1702166400000,0.0009042
1702137600000,0.0009042
1702134000000,0.0008343
1702130400000,0.00079728
1702126800000,0.00080912
1702119600000,0.00084757
1702116000000,0.00083902
1702112400000,0.00079879
1702108800000,0.00075742
1702105200000,0.00074005
1702101600000,0.0007312
1702098000000,0.00074838
1702094400000,0.00076408
1702087200000,0.00072817
1702080000000,0.00072067
1702076400000,0.00073699
1702065600000,0.00071712
1702062000000,0.00074808
1702058400000,0.00076186
1702054800000,0.00077168
1702051200000,0.00073411
1702047600000,0.00070808
1702040400000,0.00068594
1702036800000,0.00071286
1702029600000,0.00075906
1702026000000,0.00074629
1702022400000,0.00077976
1702018800000,0.00072519
1702015200000,0.00071671
1702011600000,0.00070051
1702008000000,0.00072023
1702004400000,0.00076581
1701997200000,0.00073852
1701993600000,0.0006874
1701990000000,0.00067655
1701979200000,0.00068519
1701975600000,0.00072473
1701968400000,0.00076337
1701964800000,0.00073251
1701961200000,0.00070989
1701957600000,0.00071746
1701954000000,0.00068693
1701950400000,0.00063497
1701946800000,0.0005876
1701943200000,0.00057025
1701939600000,0.00055345
1701932400000,0.00054539
1701928800000,0.00053331
1701925200000,0.00048597
1701921600000,0.00047957
1701918000000,0.00050256
1701914400000,0.00055377
1701907200000,0.00056211
1701896400000,0.00058491
1701889200000,0.00056949
1701885600000,0.00060846
1701882000000,0.00063181
1701878400000,0.00064144
1701874800000,0.0006718
1701871200000,0.00069213
1701867600000,0.00077213
1701856800000,0.00081358
1701849600000,0.00077202
1701846000000,0.00078974
1701842400000,0.00076042
1701838800000,0.00074854
1701831600000,0.00075669
1701828000000,0.00073043
1701824400000,0.00071134
1701820800000,0.0006824
1701817200000,0.0006824
1701806400000,0.00067495
1701802800000,0.00068363
1701799200000,0.00054907
1701792000000,0.00045485
1701788400000,0.00046578
1701784800000,0.00047303
1701781200000,0.00047795
1701777600000,0.00046441
1701774000000,0.00047718
1701770400000,0.00050694
1701766800000,0.0005512
1701763200000,0.00057654
1701759600000,0.0005849
1701756000000,0.00056793
1701748800000,0.00057846
1701745200000,0.000555
1701741600000,0.00061075
1701738000000,0.00059832
1701734400000,0.00055802
1701730800000,0.00054434
1701727200000,0.00052358
1701720000000,0.00051441
1701716400000,0.00052129
1701712800000,0.00060127
1701709200000,0.00061683
1701705600000,0.00063896
1701702000000,0.00066013
1701698400000,0.00077279
1701694800000,0.00084436
1701684000000,0.00086991
1701666000000,0.00084362
1701662400000,0.00086278
1701658800000,0.0008534
1701655200000,0.00080133
1701651600000,0.00077785
1701648000000,0.00069864
1701644400000,0.00061273
1701637200000,0.00056237
1701633600000,0.00057928
1701630000000,0.00059454
1701619200000,0.00062761
1701608400000,0.00065075
1701604800000,0.00063837
1701590400000,0.00062978
1701586800000,0.00062136
1701583200000,0.00063029
1701579600000,0.00065076
1701576000000,0.00066942
1701572400000,0.00064415
1701568800000,0.00062765
1701565200000,0.00060194
1701561600000,0.00058781
1701558000000,0.00050309
1701554400000,0.00048852
1701550800000,0.00046871
1701547200000,0.00041704
1701543600000,0.00034912
1701525600000,0.00034496
1701475200000,0.00032688
1701464400000,0.00032688
1701460800000,0.00032688
1701457200000,0.00035231
1701453600000,0.00038161
1701446400000,0.00041579
1701424800000,0.00033263
1701388800000,0.00032923
1701378000000,0.00032923
1701331200000,0.00032923
1701302400000,0.00032923
1701288000000,0.00032923
1701241200000,0.00032923
1701216000000,0.00032923
1701194400000,0.00032923
1701147600000,0.00032923
1701129600000,0.00032923
1701100800000,0.00032923
1701057600000,0.00032923
1701043200000,0.00032923
1701010800000,0.00032923
1701007200000,0.00032923
1700956800000,0.00032065
1700910000000,0.00032065
1700870400000,0.00032065
1700863200000,0.00032065
1700820000000,0.00032065
1700816400000,0.00032065
1700784000000,0.00031099
1700737200000,0.00031099
1700697600000,0.00031099
1700690400000,0.00031099
1700647200000,0.00031099
1700643600000,0.00031099
1700636400000,0.0003196
1700618400000,0.00032925
1700614800000,0.00035671
1700611200000,0.00036491
1700546400000,0.00035686
1700524800000,0.00035686
1700499600000,0.00035686
1700452800000,0.00035686
1700449200000,0.00035686
1700445600000,0.00034741
1700438400000,0.0003362
1700391600000,0.0003362
1700352000000,0.0003362
1700348400000,0.0003362
1700301600000,0.0003362
1700298000000,0.0003362
1700294400000,0.00035614
1700265600000,0.00044449
1700229600000,0.00044449
1700226000000,0.00044449
1700197200000,0.00043348
1700186400000,0.00046013
1700179200000,0.00048614
1700175600000,0.00049461
1700103600000,0.00048417
1700100000000,0.00048417
1700092800000,0.00045626
1700035200000,0.00045626
1700031600000,0.00045626
1700024400000,0.00050375
1700006400000,0.00050911
1699952400000,0.00050911
1699948800000,0.00050911
1699920000000,0.0005146
1699916400000,0.0005146
1699844400000,0.00050917
1699840800000,0.00050917
1699833600000,0.00043876
1699768800000,0.00043876
1699765200000,0.00043876
1699747200000,0.00054554
1699729200000,0.00054554
1699668000000,0.00055109
1699664400000,0.00055109
1699660800000,0.00055745
1699650000000,0.00055745
1699606800000,0.00055188
1699599600000,0.00054234
1699596000000,0.00053465
1699588800000,0.00052345
1699578000000,0.00052926
1699574400000,0.00053484
1699560000000,0.00053484
1699552800000,0.00052789
1699545600000,0.00051875
1699516800000,0.00042567
1699488000000,0.0004209
1699441200000,0.0004209
1699401600000,0.00042522
1699354800000,0.00042522
1699315200000,0.00042043
1699264800000,0.00042043
1699228800000,0.00042043
1699178400000,0.00042043
1699142400000,0.00042043
1699088400000,0.00042043
1699056000000,0.00042043
1699002000000,0.00042043
1698998400000,0.00042043
1698991200000,0.00039635
1698969600000,0.00046157
1698955200000,0.00046157
1698951600000,0.00046638
1698937200000,0.00046096
1698915600000,0.00045381
1698897600000,0.00045849
1698890400000,0.00041824
1698883200000,0.00042253
1698850800000,0.00042253
1698832800000,0.0004611
1698829200000,0.00044487
1698825600000,0.0003559
1698822000000,0.00028471
1698818400000,0.00022777
1698814800000,0.00030369
1698811200000,0.00040493
1698807600000,0.00046664
1698804000000,0.0004176
1698800400000,0.00053824
1698796800000,0.00064869
1698793200000,0.00059021
1698789600000,0.00047217
1698786000000,0.00037773
1698782400000,0.00030219
1698778800000,0.00024175
1698775200000,0.00031911
1698771600000,0.00035056
1698764400000,0.00042779
1698760800000,0.00042021
1698757200000,0.00040469
1698753600000,0.00036523
1698750000000,0.00038422
1698746400000,0.00039254
1698742800000,0.0004677
1698739200000,0.00048968
1698735600000,0.00051374
1698732000000,0.00059366
1698728400000,0.00057651
1698724800000,0.00053503
1698721200000,0.00042802
1698717600000,0.00035505
1698714000000,0.00035881
1698710400000,0.00034826
1698706800000,0.00034826
1698703200000,0.00034164
1698699600000,0.00034768
1698696000000,0.00035731
1698692400000,0.00036703
1698688800000,0.00041658
1698685200000,0.00043297
1698681600000,0.00044561
1698678000000,0.00047253
1698674400000,0.00045449
1698670800000,0.00048443
1698667200000,0.00049587
1698663600000,0.00050214
1698660000000,0.00046653
1698656400000,0.00042079
1698652800000,0.00045846
1698649200000,0.00046875
1698645600000,0.000375
1698642000000,0.00036412
1698638400000,0.0004561
1698634800000,0.00036488
1698631200000,0.0002919
1698627600000,0.00030404
1698624000000,0.0002855
1698620400000,0.00027267
1698613200000,0.00023808
1698606000000,0.00023361
1698602400000,0.00028785
1698598800000,0.00030905
1698595200000,0.00030292
1698588000000,0.00029879
1698584400000,0.00024829
1698577200000,0.00020854
1698573600000,0.00020305
1698570000000,0.00019933
1698566400000,0.00017879
1698548400000,0.00014303
1698544800000,0.00017797
1698541200000,0.00018999
1698537600000,0.00018146
1698530400000,0.00016656
1698526800000,0.00016319
1698523200000,0.00015024
1698519600000,0.00015225
1698516000000,0.000203
1698512400000,0.00027066
1698505200000,0.00029705
1698501600000,0.00028122
1698498000000,0.0002665
1698494400000,0.00022346
1698490800000,0.00017877
1698487200000,0.00015612
1698469200000,0.000143
1698465600000,0.00014478
1698462000000,0.00019304
1698454800000,0.00025738
1698451200000,0.00024311
1698444000000,0.0002315
1698440400000,0.00022762
1698436800000,0.00024506
1698433200000,0.00024893
1698429600000,0.0003319
1698426000000,0.00036055
1698422400000,0.00043675
1698418800000,0.00037906
1698411600000,0.00030325
1698408000000,0.00027499
1698404400000,0.00021999
1698400800000,0.00029331
1698397200000,0.00033049
1698393600000,0.00031754
1698390000000,0.00032088
1698386400000,0.00036465
1698379200000,0.00029509
1698375600000,0.00028785
1698368400000,0.00034742
1698364800000,0.00034013
1698354000000,0.00033249
1698350400000,0.00032885
1698346800000,0.00034506
1698343200000,0.00037092
1698339600000,0.00036078
1698336000000,0.00036933
1698332400000,0.00037502
1698321600000,0.0003624
1698314400000,0.00036774
1698310800000,0.00037551
1698307200000,0.00038105
1698303600000,0.00036204
1698300000000,0.0003549
1698296400000,0.00038763
1698292800000,0.00038255
1698289200000,0.00037573
1698282000000,0.00036828
1698278400000,0.00037431
1698267600000,0.00036908
1698264000000,0.00036045
1698260400000,0.00034754
1698256800000,0.00036741
1698253200000,0.00038999
1698249600000,0.00038425
1698246000000,0.00037872
1698238800000,0.00036575
1698224400000,0.00036109
1698220800000,0.00033523
1698213600000,0.00034409
1698210000000,0.00035594
1698206400000,0.00028852
1698199200000,0.00028234
1698195600000,0.00027392
1698192000000,0.00024449
1698184800000,0.00023065
1698174000000,0.00022464
1698170400000,0.00026245
1698166800000,0.00027795
1698163200000,0.00028474
1698156000000,0.00029669
1698152400000,0.00026425
1698148800000,0.00027225
1698145200000,0.00029114
1698141600000,0.00027224
1698138000000,0.00026068
1698134400000,0.00025686
1698130800000,0.0002641
1698127200000,0.00025076
1698123600000,0.00025534
1698120000000,0.00024318
1698116400000,0.00019454
1698112800000,0.00015564
1698109200000,0.00014928
1698105600000,0.00012416
1698102000000,0.00012574
1698069600000,0.0001281
1698040800000,0.00012669
1698030000000,0.00012373
1698026400000,0.00012125
1698019200000,0.00011662
1698015600000,0.00011923
1698001200000,0.00012044
1697983200000,0.00012184
1697968800000,0.00012045
1697940000000,0.00011884
1697932800000,0.00012043
1697911200000,0.00012043
1697893200000,0.00012259
1697871600000,0.00012135
1697853600000,0.0001226
1697850000000,0.00012992
1697846400000,0.00012493
1697832000000,0.00012493
1697824800000,0.00012624
1697814000000,0.00012469
1697806800000,0.00012339
1697803200000,0.00011624
1697799600000,0.00011284
1697792400000,0.00011408
1697774400000,0.0001153
1697770800000,0.00014302
1697760000000,0.00015287
1697752800000,0.00015287
1697734800000,0.0001545
1697698800000,0.00015666
1697684400000,0.00015414
1697673600000,0.00015664
1697637600000,0.00015664
1697634000000,0.00015855
1697623200000,0.00015619
1697619600000,0.00014496
1697601600000,0.00013689
1697587200000,0.0001386
1697554800000,0.0001386
1697547600000,0.00013689
1697540400000,0.00014073
1697533200000,0.00014249
1697529600000,0.00013906
1697515200000,0.00013762
1697508000000,0.00013615
1697500800000,0.00013881
1697468400000,0.00014063
1697457600000,0.00013741
1697414400000,0.00013552
1697400000000,0.00013375
1697378400000,0.00013541
1697371200000,0.00013364
1697328000000,0.00013503
1697295600000,0.00013503
1697270400000,0.00013302
1697252400000,0.00013461
1697241600000,0.00013304
1697227200000,0.00013304
1697176800000,0.00013465
1697158800000,0.00013306
1697155200000,0.00013173
1697144400000,0.00013173
1697122800000,0.00013489
1697097600000,0.00013289
1697079600000,0.00013473
1697076000000,0.00013302
1697068800000,0.00012829
1697043600000,0.00012829
1697032800000,0.00012962
1696989600000,0.00012818
1696986000000,0.00012668
1696982400000,0.0001252
1696975200000,0.0001252
1696957200000,0.00012701
1696950000000,0.00012846
1696935600000,0.00012992
1696914000000,0.00012664
1696906800000,0.00012886
1696896000000,0.00013063
1696874400000,0.00013063
1696870800000,0.0001283
1696867200000,0.00012482
1696852800000,0.0001234
1696813200000,0.00012482
1696809600000,0.00012687
1696780800000,0.00012687
1696734000000,0.00012457
1696726800000,0.00012678
1696723200000,0.00012953
1696669200000,0.00012953
1696654800000,0.00012821
1696644000000,0.0001266
1696636800000,0.00012814
1696608000000,0.00012814
1696590000000,0.00012684
1696582800000,0.00012881
1696572000000,0.00012717
1696561200000,0.00012454
1696554000000,0.00012605
1696550400000,0.00012765
1696532400000,0.00012765
1696525200000,0.00012928
1696492800000,0.00012743
1696467600000,0.00012578
1696464000000,0.00012793
1696435200000,0.00012793
1696431600000,0.00013025
1696406400000,0.00012862
1696399200000,0.0001265
1696388400000,0.00012904
1696377600000,0.00013098
1696359600000,0.00013098
1696338000000,0.00013279
1696298400000,0.00013093
1696291200000,0.00013435
1696269600000,0.00013217
1696255200000,0.00013385
1696248000000,0.00013609
1696240800000,0.00013346
1696208400000,0.00013156
1696204800000,0.00012551
1696118400000,0.00012551
1696082400000,0.00012551
1696078800000,0.00012551
1696071600000,0.00012373
1696032000000,0.00012621
1695992400000,0.00012621
1695978000000,0.00012475
1695949200000,0.00012704
1695945600000,0.00012907
1695920400000,0.00012677
1695916800000,0.00012544
1695902400000,0.00012349
1695873600000,0.00012545
1695862800000,0.00012375
1695859200000,0.0001255
1695830400000,0.0001255
1695826800000,0.00012387
1695812400000,0.00012246
1695776400000,0.0001212
1695772800000,0.00012289
1695733200000,0.00012289
1695726000000,0.00012022
1695690000000,0.00012178
1695686400000,0.00012032
1695679200000,0.00012032
1695643200000,0.00012197
1695600000000,0.00012062
1695513600000,0.00012062
1695492000000,0.00012062
1695427200000,0.00012062
1695405600000,0.00012062
1695402000000,0.00012062
1695358800000,0.00012455
1695340800000,0.00012624
1695322800000,0.00012624
1695308400000,0.00012476
1695297600000,0.00012632
1695272400000,0.00012303
1695254400000,0.00012157
1695200400000,0.00012157
1695196800000,0.00011322
1695193200000,0.00009058
1695168000000,0.00012076
1695153600000,0.00012076
1695085200000,0.00012204
1695081600000,0.00012337
1695045600000,0.00012337
1695038400000,0.00012132
1695020400000,0.00012269
1694995200000,0.00011811
1694948400000,0.00011811
1694930400000,0.00012224
1694916000000,0.00012091
1694908800000,0.00011941
1694890800000,0.00011941
1694869200000,0.00012134
1694865600000,0.00013757
1694862000000,0.00014317
1694858400000,0.00013928
1694854800000,0.00013581
1694851200000,0.00013256
1694844000000,0.00012875
1694840400000,0.000126
1694836800000,0.00012241
1694833200000,0.00012014
1694829600000,0.00011825
1694826000000,0.00011553
1694822400000,0.00011404
1694818800000,0.00011598
1694808000000,0.00011775
1694800800000,0.00011902
1694797200000,0.00013358
1694786400000,0.00014322
1694782800000,0.00014065
1694779200000,0.00014837
1694757600000,0.00012012
1694754000000,0.00013875
1694750400000,0.00013524
1694746800000,0.00013156
1694743200000,0.00012872
1694739600000,0.00012622
1694736000000,0.00012354
1694714400000,0.00012505
1694710800000,0.00012691
1694707200000,0.00012997
1694703600000,0.00012716
1694696400000,0.00012547
1694689200000,0.00012383
1694649600000,0.00012237
1694628000000,0.00012237
1694592000000,0.00012383
1694563200000,0.00012133
1694552400000,0.00012133
1694534400000,0.00012373
1694502000000,0.00012245
1694476800000,0.0001208
1694469600000,0.0001208
1694448000000,0.00012296
1694390400000,0.0001217
1694365200000,0.0001217
1694361600000,0.00012347
1694304000000,0.0001219
1694217600000,0.0001219
1694214000000,0.0001219
1694192400000,0.0001243
1694181600000,0.00013012
1694174400000,0.00012881
1694170800000,0.00012641
1694142000000,0.00012468
1694134800000,0.00012301
1694131200000,0.00012152
1694124000000,0.00012152
1694106000000,0.00012385
1694095200000,0.00012206
1694088000000,0.00012357
1694044800000,0.00012213
1694041200000,0.00012213
1694019600000,0.00012051
1693980000000,0.00012173
1693972800000,0.00012502
1693958400000,0.00011755
1693904400000,0.00011755
1693900800000,0.00011895
1693872000000,0.00011775
1693846800000,0.00011775
1693843200000,0.00011944
1693825200000,0.00011806
1693785600000,0.00011935
1693699200000,0.00011935
1693692000000,0.00011935
1693688400000,0.00011935
1693681200000,0.00012265
1693674000000,0.00012137
1693670400000,0.00012324
1693656000000,0.00012175
1693612800000,0.00012053
1693562400000,0.00012053
1693558800000,0.00012053
1693544400000,0.00012267
1693530000000,0.00012008
1693526400000,0.00012234
1693522800000,0.00012234
1693515600000,0.0001205
1693508400000,0.00012455
1693504800000,0.00012273
1693483200000,0.00012058
1693468800000,0.00011879
1693440000000,0.00012053
1693414800000,0.00012053
1693407600000,0.00012303
1693386000000,0.00012087
1693360800000,0.0001229
1693357200000,0.00011948
1693353600000,0.00011638
1693335600000,0.00011811
1693328400000,0.00011984
1693324800000,0.00012252
1693321200000,0.000124
1693296000000,0.00012197
1693267200000,0.00012557
1693180800000,0.00012557
1693152000000,0.00012557
1693148400000,0.00012557
1693094400000,0.00012359
1693040400000,0.00012359
1693036800000,0.00012359
1693015200000,0.00012484
1693008000000,0.00012325
1692990000000,0.00012325
1692921600000,0.00012451
1692835200000,0.00012451
1692831600000,0.00012451
1692824400000,0.00012315
1692795600000,0.00012464
1692788400000,0.0001271
1692748800000,0.00012499
1692738000000,0.00012499
1692734400000,0.00012678
1692709200000,0.00012548
1692687600000,0.00013077
1692684000000,0.0001176
1692680400000,0.00014414
1692673200000,0.00018052
1692669600000,0.00016209
1692662400000,0.00014892
1692644400000,0.00014892
1692626400000,0.00014683
1692590400000,0.00014534
1692586800000,0.00014967
1692576000000,0.00014813
1692550800000,0.00014813
1692532800000,0.00014652
1692529200000,0.00015567
1692514800000,0.00015161
1692493200000,0.00015001
1692489600000,0.00014781
1692471600000,0.00014781
1692464400000,0.00016725
1692446400000,0.00016143
1692424800000,0.00015923
1692410400000,0.00015743
1692403200000,0.00015578
1692396000000,0.00015578
1692381600000,0.00015411
1692374400000,0.00015194
1692370800000,0.00016071
1692363600000,0.00016725
1692356400000,0.00016535
1692352800000,0.00016322
1692349200000,0.0001599
1692345600000,0.00015797
1692342000000,0.00015615
1692338400000,0.00015823
1692334800000,0.00015614
1692331200000,0.00016959
1692327600000,0.00022612
1692320400000,0.00030149
1692316800000,0.00025447
1692313200000,0.00023227
1692309600000,0.00018582
1692306000000,0.00016761
1692298800000,0.00017004
1692295200000,0.00019198
1692291600000,0.00020033
1692288000000,0.0001677
1692277200000,0.00015984
1692270000000,0.00016154
1692241200000,0.00016319
1692237600000,0.00016695
1692234000000,0.00016245
1692230400000,0.00015954
1692212400000,0.00015954
1692187200000,0.00016166
1692154800000,0.00015985
1692147600000,0.00016834
1692144000000,0.00016573
1692133200000,0.00016573
1692072000000,0.00016298
1692064800000,0.00016582
1692057600000,0.00016328
1691982000000,0.00016328
1691971200000,0.00016054
1691960400000,0.00016054
1691884800000,0.00016246
1691798400000,0.00016246
1691784000000,0.00016246
1691780400000,0.00016246
1691737200000,0.00016446
1691712000000,0.0001622
1691643600000,0.0001622
1691640000000,0.0001622
1691625600000,0.00016386
1691553600000,0.00016386
1691539200000,0.00016623
1691510400000,0.00016623
1691492400000,0.00016129
