timestamp,rate
1691488800000,0.00018081
1691474400000,0.00018989
1691470800000,0.00017046
1691467200000,0.0001633
1691452800000,0.00015987
1691434800000,0.00015987
1691427600000,0.0001949
1691424000000,0.00017658
1691420400000,0.00016059
1691416800000,0.0001568
1691406000000,0.00015297
1691402400000,0.00015775
1691398800000,0.00017162
1691395200000,0.00017379
1691391600000,0.00016574
1691377200000,0.00015396
1691373600000,0.00015878
1691366400000,0.00015647
1691341200000,0.00015456
1691326800000,0.00015659
1691319600000,0.0001589
1691280000000,0.00015708
1691272800000,0.00015708
1691193600000,0.00015884
1691190000000,0.00015884
1691128800000,0.00015535
1691121600000,0.00015365
1691118000000,0.00015879
1691114400000,0.00016208
1691107200000,0.00016045
1691096400000,0.00016045
1691074800000,0.00015519
1691064000000,0.00015766
1691053200000,0.00015553
1691031600000,0.00015718
1691028000000,0.0001599
1691020800000,0.0001559
1691002800000,0.0001559
1690999200000,0.00017345
1690995600000,0.00018239
1690988400000,0.00016377
1690984800000,0.00016073
1690966800000,0.00015585
1690963200000,0.00016041
1690952400000,0.00015482
1690941600000,0.00015294
1690938000000,0.00015054
1690934400000,0.00014849
1690923600000,0.00014849
1690916400000,0.0001513
1690891200000,0.0001532
1690876800000,0.0001515
1690858800000,0.00015
1690848000000,0.00014821
1690819200000,0.00014821
1690790400000,0.00014971
1690776000000,0.00014809
1690772400000,0.00015071
1690761600000,0.00015414
1690754400000,0.00015414
1690750800000,0.00015251
1690714800000,0.00014866
1690675200000,0.00015022
1690635600000,0.00015022
1690588800000,0.00014849
1690574400000,0.00014849
1690570800000,0.00015008
1690502400000,0.00015289
1690480800000,0.00015289
1690477200000,0.00015289
1690462800000,0.0001546
1690419600000,0.00015281
1690416000000,0.00015127
1690362000000,0.00015127
1690351200000,0.0001493
1690340400000,0.00015539
1690336800000,0.00015711
1690329600000,0.00015382
1690300800000,0.00015382
1690297200000,0.00015152
1690293600000,0.00018414
1690254000000,0.00014731
1690243200000,0.0001503
1690225200000,0.0001503
1690218000000,0.00015197
1690203600000,0.00015414
1690196400000,0.00015218
1690185600000,0.00014989
1690156800000,0.00014731
1690088400000,0.00014731
1690070400000,0.00014731
1690002000000,0.00014731
1689984000000,0.00014731
1689912000000,0.00014731
1689908400000,0.00014731
1689904800000,0.00015095
1689897600000,0.00014731
1689825600000,0.00014731
1689811200000,0.00015399
1689750000000,0.00015399
1689746400000,0.00018414
1689742800000,0.00014731
1689724800000,0.00015503
1689685200000,0.00015503
1689674400000,0.00015288
1689649200000,0.00014757
1689638400000,0.00015104
1689634800000,0.00015104
1689598800000,0.00014952
1689573600000,0.00014757
1689562800000,0.00014954
1689559200000,0.0001526
1689552000000,0.00014975
1689544800000,0.00014975
1689519600000,0.00014822
1689516000000,0.00015075
1689472800000,0.00018302
1689465600000,0.00017589
1689440400000,0.00017589
1689436800000,0.00017832
1689404400000,0.00017599
1689397200000,0.00017402
1689393600000,0.00018797
1689390000000,0.00019688
1689386400000,0.00021337
1689382800000,0.00020788
1689379200000,0.00021123
1689375600000,0.0002045
1689368400000,0.00020173
1689364800000,0.00020905
1689361200000,0.00020322
1689357600000,0.00027096
1689354000000,0.00029655
1689346800000,0.00026293
1689343200000,0.0002575
1689339600000,0.00026098
1689336000000,0.00026391
1689332400000,0.00027547
1689328800000,0.00030085
1689325200000,0.00030455
1689318000000,0.00029399
1689314400000,0.00023519
1689310800000,0.00018815
1689307200000,0.00017761
1689300000000,0.00015218
1689292800000,0.0001452
1689289200000,0.0001452
1689274800000,0.00014672
1689271200000,0.0001528
1689220800000,0.00014354
1689217200000,0.00014588
1689206400000,0.00015302
1689202800000,0.00015078
1689166800000,0.00014544
1689127200000,0.00014387
1689120000000,0.00014737
1689037200000,0.00014737
1689033600000,0.00014414
1689022800000,0.00014105
1688986800000,0.00014375
1688976000000,0.00014163
1688972400000,0.00013716
1688958000000,0.00013859
1688954400000,0.00014099
1688950800000,0.00013872
1688947200000,0.00013708
1688886000000,0.00013708
1688860800000,0.00013861
1688796000000,0.00013861
1688792400000,0.00013861
1688774400000,0.00014579
1688734800000,0.00014335
1688713200000,0.00014147
1688709600000,0.00014502
1688706000000,0.00015084
1688695200000,0.00017301
1688691600000,0.00017128
1688688000000,0.00016921
1688680800000,0.00016747
1688677200000,0.00015692
1688662800000,0.00015426
1688619600000,0.00015164
1688601600000,0.0001533
1688590800000,0.0001533
1688583600000,0.0001516
1688576400000,0.00015419
1688572800000,0.00015025
1688533200000,0.00015211
1688515200000,0.00015756
1688497200000,0.00015756
1688493600000,0.00018546
1688490000000,0.00020022
1688486400000,0.00021349
1688482800000,0.00020574
1688479200000,0.00019804
1688475600000,0.00020112
1688472000000,0.0002058
1688468400000,0.00021325
1688464800000,0.00021741
1688461200000,0.00022336
1688457600000,0.00021746
1688454000000,0.00022
1688450400000,0.00019454
1688428800000,0.00015948
1688403600000,0.00015948
1688400000000,0.00015337
1688396400000,0.00014555
1688378400000,0.00015048
1688360400000,0.00014404
1688353200000,0.0001405
1688342400000,0.00014341
1688302800000,0.00014341
1688277600000,0.00015077
1688256000000,0.00014892
1688180400000,0.00014892
1688176800000,0.00014892
1688173200000,0.00014726
1688169600000,0.00014523
1688166000000,0.00014523
1688151600000,0.00014728
1688148000000,0.00016953
1688144400000,0.00017799
1688140800000,0.00021783
1688137200000,0.00024584
1688133600000,0.00023493
1688130000000,0.0002392
1688126400000,0.00024223
1688122800000,0.00025984
1688112000000,0.00021094
1688108400000,0.00018613
1688104800000,0.0001489
1688101200000,0.0001512
1688097600000,0.00014916
1688083200000,0.00014765
1688050800000,0.00014765
1688025600000,0.0001447
1688022000000,0.00014693
1688011200000,0.00014531
1688000400000,0.0001493
1687996800000,0.00014643
1687986000000,0.00014643
1687978800000,0.00014479
1687975200000,0.00014924
1687960800000,0.00015307
1687917600000,0.00014926
1687910400000,0.00014745
1687892400000,0.00014745
1687888800000,0.00016401
1687885200000,0.00015042
1687856400000,0.00014831
1687852800000,0.00014281
1687849200000,0.00016234
1687845600000,0.00021645
1687842000000,0.00017316
1687838400000,0.00015275
1687827600000,0.00016813
1687824000000,0.00016362
1687795200000,0.00015787
1687770000000,0.00016009
1687766400000,0.00016362
1687762800000,0.00016965
1687759200000,0.00017193
1687755600000,0.00016336
1687737600000,0.0001599
1687672800000,0.0001599
1687651200000,0.00015803
1687582800000,0.00015803
1687579200000,0.00015803
1687564800000,0.00015995
1687543200000,0.00015995
1687539600000,0.00016277
1687536000000,0.00014837
1687532400000,0.00015159
1687514400000,0.00014484
1687500000000,0.00017856
1687478400000,0.0001758
1687474800000,0.0001758
1687456800000,0.00017764
1687446000000,0.00018287
1687438800000,0.00018505
1687431600000,0.00018717
1687428000000,0.00016904
1687424400000,0.00022229
1687420800000,0.00018787
1687413600000,0.00015029
1687410000000,0.00014409
1687402800000,0.00014222
1687392000000,0.0001394
1687384800000,0.0001394
1687370400000,0.00013708
1687334400000,0.00014005
1687320000000,0.00013866
1687309200000,0.00013643
1687305600000,0.00013499
1687294800000,0.00013499
1687287600000,0.00013848
1687255200000,0.00013682
1687219200000,0.00013349
1687194000000,0.00013349
1687190400000,0.00013507
1687168800000,0.00013122
1687158000000,0.00012982
1687154400000,0.0001271
1687132800000,0.0001299
1687046400000,0.0001299
1686996000000,0.0001299
1686988800000,0.00012859
1686985200000,0.00012679
1686967200000,0.00012825
1686960000000,0.00012598
1686949200000,0.00012598
1686942000000,0.00012736
1686920400000,0.00012905
1686916800000,0.0001269
1686906000000,0.00012881
1686902400000,0.00013072
1686895200000,0.0001283
1686880800000,0.00012675
1686873600000,0.00012294
1686859200000,0.00012294
1686852000000,0.00012475
1686837600000,0.00012605
1686787200000,0.00012782
1686783600000,0.00012782
1686780000000,0.00013203
1686776400000,0.00012598
1686769200000,0.000124
1686765600000,0.00012608
1686758400000,0.00012741
1686736800000,0.00012913
1686700800000,0.0001275
1686686400000,0.0001275
1686668400000,0.00012905
1686664800000,0.00013225
1686661200000,0.00012963
1686636000000,0.00012753
1686614400000,0.00012514
1686600000000,0.00012514
1686567600000,0.00012643
1686528000000,0.00012477
1686506400000,0.00012477
1686466800000,0.00012655
1686463200000,0.00012828
1686456000000,0.00012503
1686445200000,0.00012651
1686441600000,0.00013906
1686434400000,0.00013906
1686423600000,0.00013733
1686405600000,0.00013885
1686402000000,0.0001367
1686398400000,0.00013451
1686394800000,0.00013234
1686391200000,0.00013841
1686387600000,0.00013539
1686384000000,0.00014165
1686380400000,0.00013657
1686376800000,0.00015405
1686373200000,0.00012324
1686355200000,0.00013609
1686337200000,0.00013609
1686326400000,0.0001388
1686322800000,0.00014046
1686294000000,0.0001366
1686268800000,0.00013508
1686250800000,0.00013508
1686247200000,0.00013798
1686211200000,0.00013616
1686182400000,0.00013464
1686171600000,0.00013464
1686168000000,0.00014189
1686157200000,0.00013705
1686142800000,0.0001395
1686135600000,0.00014582
1686128400000,0.00014066
1686117600000,0.00013922
1686114000000,0.0001363
1686103200000,0.00013474
1686096000000,0.00013058
1686088800000,0.00012882
1686078000000,0.00012708
1686074400000,0.00012906
1686070800000,0.00013062
1686067200000,0.00012853
1686038400000,0.00013091
1686024000000,0.00012908
1686020400000,0.00012054
1686016800000,0.00012987
1686009600000,0.00012286
1685998800000,0.00012286
1685991600000,0.0001251
1685988000000,0.00013498
1685984400000,0.00012886
1685980800000,0.00012452
1685973600000,0.00012315
1685955600000,0.00012192
1685952000000,0.00012988
1685923200000,0.00013789
1685898000000,0.00013789
1685847600000,0.00013636
1685844000000,0.00014108
1685840400000,0.00013918
1685836800000,0.00013724
1685800800000,0.00013724
1685775600000,0.00013586
1685761200000,0.00013772
1685757600000,0.00014209
1685750400000,0.00013868
1685732400000,0.00013868
1685718000000,0.00014079
1685703600000,0.00013929
1685696400000,0.00014075
1685689200000,0.00013861
1685674800000,0.00013624
1685667600000,0.0001432
1685664000000,0.00013842
1685638800000,0.00013842
1685620800000,0.00014008
1685577600000,0.00013723
1685559600000,0.00013723
1685556000000,0.00014139
1685527200000,0.00013829
1685509200000,0.00013969
1685491200000,0.00014116
1685473200000,0.00014116
1685458800000,0.00014475
1685455200000,0.00015148
1685451600000,0.00014883
1685448000000,0.00014701
1685433600000,0.00014509
1685404800000,0.00014294
1685394000000,0.00014294
1685372400000,0.00014458
1685368800000,0.00014692
1685361600000,0.00014408
1685350800000,0.00014236
1685347200000,0.00014061
1685329200000,0.00013876
1685325600000,0.0001357
1685318400000,0.00013303
1685232000000,0.00013303
1685185200000,0.00013303
1685145600000,0.00013485
1685127600000,0.00013485
1685106000000,0.00013896
1685102400000,0.00014147
1685098800000,0.00014413
1685080800000,0.00013961
1685059200000,0.0001364
1685034000000,0.0001364
1685030400000,0.00013862
1684994400000,0.00013568
1684990800000,0.00013258
1684972800000,0.00014015
1684954800000,0.00014015
1684951200000,0.00014252
1684926000000,0.00014444
1684922400000,0.00015005
1684915200000,0.00014698
1684886400000,0.00014851
1684864800000,0.00014851
1684846800000,0.00015011
1684825200000,0.00015198
1684821600000,0.00014942
1684818000000,0.00014734
1684800000000,0.0001427
1684731600000,0.0001427
1684713600000,0.00014458
1684692000000,0.00014458
1684652400000,0.00014302
1684627200000,0.0001445
1684605600000,0.0001445
1684602000000,0.00014706
1684580400000,0.00014383
1684540800000,0.00014537
1684537200000,0.00014537
1684522800000,0.00014383
1684519200000,0.00014178
1684501200000,0.00014323
1684454400000,0.00014479
1684443600000,0.00014479
1684436400000,0.00014675
1684371600000,0.00014515
1684368000000,0.00014333
1684360800000,0.00014333
1684332000000,0.00014185
1684328400000,0.00014026
1684292400000,0.00013751
1684281600000,0.00013464
1684224000000,0.00013464
1684213200000,0.00013611
1684209600000,0.00014513
1684206000000,0.00014245
1684202400000,0.00013597
1684198800000,0.00013351
1684195200000,0.00013623
1684177200000,0.00013623
1684148400000,0.00013814
1684108800000,0.00013976
1684083600000,0.00013976
1684026000000,0.00013805
1684022400000,0.00014015
1683943200000,0.00013743
1683936000000,0.00013577
1683918000000,0.00013577
1683910800000,0.00013763
1683903600000,0.00014143
1683896400000,0.00013968
1683889200000,0.00013804
1683878400000,0.00013645
1683874800000,0.00013494
1683860400000,0.0001332
1683856800000,0.00013164
1683853200000,0.00013368
1683849600000,0.0001315
1683835200000,0.0001315
1683824400000,0.00013368
1683820800000,0.00013574
1683817200000,0.00013405
1683810000000,0.00013088
1683795600000,0.00013258
1683784800000,0.00013396
1683781200000,0.00013058
1683777600000,0.00013337
1683774000000,0.00013061
1683770400000,0.00013384
1683763200000,0.00012947
1683759600000,0.00013534
1683745200000,0.00013296
1683741600000,0.00013811
1683738000000,0.00013388
1683734400000,0.00013672
1683730800000,0.00013487
1683727200000,0.00013715
1683709200000,0.0001352
1683705600000,0.00013806
1683702000000,0.0001334
1683691200000,0.00013499
1683687600000,0.00013078
1683684000000,0.00013213
1683680400000,0.00013423
1683676800000,0.00013023
1683669600000,0.00013172
1683666000000,0.00013349
1683662400000,0.0001299
1683648000000,0.0001336
1683644400000,0.00013113
1683633600000,0.00013291
1683630000000,0.00013665
1683626400000,0.00013233
1683615600000,0.00013537
1683612000000,0.00013365
1683608400000,0.00013173
1683590400000,0.00013488
1683586800000,0.00013488
1683579600000,0.00013638
1683572400000,0.00014133
1683558000000,0.00013966
1683550800000,0.0001428
1683547200000,0.00014839
1683543600000,0.00014137
1683540000000,0.00014541
1683532800000,0.00014287
1683529200000,0.0001446
1683522000000,0.00014736
1683518400000,0.00015518
1683504000000,0.00015037
1683464400000,0.00015037
1683442800000,0.00015221
1683432000000,0.00015391
1683417600000,0.00015173
1683399600000,0.00015173
1683392400000,0.00015933
1683356400000,0.00016424
1683349200000,0.00016953
1683342000000,0.00016338
1683331200000,0.0001768
1683320400000,0.0001768
1683316800000,0.00020131
1683313200000,0.00020714
1683309600000,0.00020078
1683306000000,0.00019867
1683302400000,0.00018765
1683298800000,0.00017372
1683273600000,0.00016644
1683262800000,0.00016429
1683252000000,0.00016607
1683248400000,0.00016413
1683244800000,0.00016973
1683216000000,0.00016582
1683212400000,0.00018996
1683208800000,0.00018682
1683205200000,0.00019657
1683201600000,0.00018935
1683198000000,0.00017315
1683169200000,0.00016686
1683162000000,0.0001651
1683158400000,0.00016212
1683144000000,0.00016212
1683122400000,0.0001643
1683104400000,0.00016137
1683079200000,0.00016323
1683072000000,0.00016156
1683061200000,0.00016156
1683007200000,0.00016321
1683003600000,0.00016125
1682985600000,0.00016512
1682982000000,0.00016512
1682960400000,0.00016317
1682917200000,0.00016142
1682910000000,0.00016493
1682906400000,0.00017372
1682902800000,0.00017163
1682899200000,0.00016783
1682877600000,0.00016616
1682845200000,0.00016248
1682812800000,0.00016432
1682762400000,0.00016432
1682755200000,0.00016266
1682726400000,0.00016452
1682697600000,0.00016452
1682679600000,0.00016623
1682672400000,0.00016444
1682661600000,0.00016264
1682658000000,0.00016009
1682643600000,0.0001572
1682640000000,0.0001544
1682625600000,0.0001544
1682607600000,0.00015272
1682582400000,0.00015113
1682575200000,0.00015484
1682557200000,0.00015254
1682553600000,0.0001554
1682550000000,0.0001554
1682546400000,0.00018883
1682542800000,0.00017788
1682524800000,0.00016493
1682521200000,0.00016308
1682510400000,0.00015541
1682485200000,0.00015356
1682481600000,0.00015113
1682478000000,0.00014885
1682474400000,0.00015493
1682467200000,0.00015263
1682463600000,0.00015263
1682460000000,0.00014898
1682398800000,0.0001472
1682391600000,0.00014981
1682380800000,0.00014704
1682362800000,0.00014704
1682348400000,0.00014931
1682330400000,0.00014701
1682312400000,0.00014852
1682308800000,0.00015138
1682294400000,0.00015412
1682283600000,0.00015412
1682254800000,0.00015588
1682244000000,0.00015777
1682218800000,0.00015575
1682208000000,0.00015866
1682190000000,0.00015866
1682186400000,0.00016657
1682121600000,0.00016367
1682107200000,0.00016367
1682074800000,0.00016107
1682067600000,0.00016304
1682060400000,0.00016036
1682056800000,0.00020598
1682053200000,0.00020272
1682049600000,0.00021755
1682042400000,0.00017404
1682035200000,0.00017196
1682017200000,0.00017196
1682010000000,0.00016814
1682002800000,0.00016565
1681999200000,0.00016746
1681995600000,0.00017151
1681988400000,0.00016945
1681984800000,0.00017775
1681981200000,0.00017197
1681977600000,0.00016963
1681959600000,0.00016653
1681952400000,0.00016961
1681948800000,0.00017316
1681927200000,0.00017316
1681923600000,0.00018008
1681920000000,0.00018358
1681916400000,0.00017932
1681912800000,0.00017135
1681909200000,0.00016688
1681905600000,0.00018684
1681902000000,0.00017226
1681894800000,0.00017657
1681891200000,0.00017302
1681880400000,0.0001678
1681873200000,0.00016982
1681862400000,0.00017284
1681855200000,0.00016963
1681844400000,0.0001744
1681840800000,0.00017211
1681833600000,0.00017694
1681830000000,0.00018061
1681826400000,0.00018755
1681822800000,0.00020492
1681812000000,0.00018485
1681808400000,0.00018223
1681804800000,0.00017649
1681801200000,0.00016912
1681797600000,0.00021277
1681794000000,0.0001917
1681786800000,0.00017189
1681776000000,0.00017016
1681758000000,0.00017016
1681754400000,0.00017342
1681750800000,0.00019332
1681747200000,0.00018303
1681729200000,0.00016958
1681725600000,0.00017436
1681722000000,0.00016934
1681718400000,0.00017454
1681714800000,0.00016975
1681711200000,0.00017457
1681693200000,0.00016929
1681689600000,0.00018513
1681686000000,0.00017323
1681682400000,0.00016926
1681664400000,0.00016749
1681657200000,0.00016571
1681653600000,0.00016806
1681642800000,0.00016552
1681639200000,0.00016814
1681621200000,0.00017174
1681610400000,0.00016989
1681603200000,0.00016682
1681581600000,0.00016682
1681516800000,0.00016489
1681495200000,0.00016489
1681491600000,0.00016791
1681488000000,0.00017062
1681470000000,0.00016813
1681462800000,0.0002193
1681459200000,0.00020734
1681452000000,0.00016587
1681441200000,0.00016394
1681430400000,0.00016232
1681390800000,0.00016232
1681387200000,0.00016027
1681354800000,0.00015707
1681351200000,0.00015498
1681344000000,0.00016078
1681340400000,0.00016078
1681336800000,0.00017094
1681318800000,0.00016414
1681300800000,0.00016248
1681257600000,0.00016058
1681239600000,0.00016058
1681236000000,0.00016313
1681232400000,0.00016516
1681228800000,0.00016695
1681210800000,0.00016495
1681203600000,0.00016696
1681196400000,0.00016528
1681189200000,0.00016199
1681171200000,0.00015794
1681160400000,0.00015578
1681153200000,0.00015413
1681146000000,0.00015171
1681088400000,0.00015355
1681084800000,0.00015173
1681066800000,0.00015173
1681063200000,0.00015375
1681038000000,0.00015203
1681009200000,0.00015362
1680998400000,0.00015522
1680994800000,0.00015522
1680991200000,0.00015701
1680912000000,0.00015531
1680879600000,0.00015792
1680876000000,0.00015956
1680858000000,0.00015721
1680850800000,0.00015907
1680847200000,0.00015653
1680843600000,0.00015833
1680825600000,0.00015648
1680807600000,0.00015648
1680786000000,0.00015841
1680782400000,0.00016231
1680771600000,0.00015803
1680750000000,0.00015969
1680746400000,0.00016597
1680739200000,0.00016413
1680717600000,0.00016413
1680678000000,0.00016694
1680670800000,0.00016461
1680667200000,0.00016253
1680663600000,0.00016075
1680656400000,0.00015655
1680652800000,0.00015427
1680645600000,0.00015427
1680631200000,0.00015594
1680616800000,0.00015994
1680613200000,0.0001565
1680606000000,0.00015157
1680602400000,0.00015343
1680573600000,0.0001505
1680570000000,0.00014799
1680566400000,0.00015245
1680562800000,0.00015245
1680559200000,0.00016061
1680555600000,0.0001546
1680548400000,0.00015238
1680526800000,0.00015496
1680512400000,0.00015701
1680494400000,0.00015862
1680487200000,0.00016128
1680480000000,0.00015917
1680476400000,0.00015917
1680469200000,0.00016292
1680465600000,0.00016592
1680462000000,0.00016422
1680454800000,0.00016653
1680444000000,0.00016908
1680440400000,0.00016699
1680408000000,0.00016919
1680393600000,0.00016688
1680372000000,0.00016688
1680336000000,0.00016998
1680321600000,0.00016814
1680314400000,0.00016612
1680307200000,0.00016176
1680289200000,0.00016366
1680282000000,0.00016599
1680278400000,0.00016403
1680256800000,0.00016215
1680253200000,0.00016051
1680242400000,0.00015877
1680231600000,0.00015673
1680224400000,0.00016116
1680220800000,0.0001589
1680210000000,0.0001589
1680195600000,0.00016058
1680184800000,0.00016258
1680170400000,0.00016082
1680166800000,0.00015847
1680163200000,0.00015621
1680148800000,0.00015843
1680145200000,0.0001545
1680141600000,0.00015252
1680138000000,0.00015485
1680134400000,0.0001532
1680102000000,0.0001532
1680094800000,0.000151
1680091200000,0.00014532
1680087600000,0.0001431
1680062400000,0.00013977
1680058800000,0.0001472
