timestamp,rate
1680051600000,0.00015759
1680048000000,0.00015602
1680037200000,0.00015602
1680030000000,0.00015415
1679986800000,0.00015631
1679961600000,0.00015434
1679943600000,0.0001511
1679940000000,0.00015658
1679932800000,0.00015486
1679900400000,0.00015225
1679896800000,0.00014981
1679893200000,0.00014829
1679878800000,0.00014994
1679875200000,0.00014709
1679860800000,0.00014709
1679857200000,0.00015239
1679792400000,0.00015429
1679788800000,0.00015149
1679785200000,0.00015149
1679781600000,0.00015574
1679778000000,0.00015359
1679763600000,0.00015615
1679727600000,0.00015822
1679713200000,0.00016404
1679706000000,0.00017079
1679702400000,0.00016644
1679684400000,0.00016401
1679677200000,0.00016806
1679670000000,0.00017094
1679644800000,0.0001683
1679641200000,0.00016568
1679623200000,0.00016887
1679619600000,0.00015895
1679616000000,0.00015371
1679605200000,0.00015371
1679590800000,0.00015528
1679587200000,0.00015124
1679583600000,0.0001529
1679565600000,0.00014998
1679547600000,0.00015326
1679544000000,0.00015942
1679540400000,0.00016343
1679533200000,0.00016541
1679529600000,0.00017758
1679526000000,0.00017296
1679522400000,0.00017047
1679518800000,0.00018686
1679515200000,0.00024915
1679511600000,0.00024485
1679508000000,0.00023704
1679504400000,0.00025395
1679500800000,0.00024305
1679497200000,0.00021081
1679493600000,0.00018675
1679490000000,0.0001731
1679486400000,0.00017545
1679482800000,0.00019164
1679479200000,0.00018776
1679475600000,0.00017173
1679472000000,0.00018021
1679468400000,0.0001761
1679464800000,0.00016946
1679450400000,0.00016748
1679446800000,0.00017057
1679443200000,0.00017481
1679432400000,0.00017038
1679428800000,0.00017929
1679425200000,0.00017222
1679421600000,0.00017528
1679418000000,0.0001845
1679414400000,0.0001928
1679407200000,0.00020002
1679400000000,0.00018305
1679389200000,0.00020197
1679385600000,0.00024809
1679382000000,0.00022255
1679378400000,0.00018076
1679374800000,0.00016811
1679367600000,0.00017804
1679364000000,0.00021243
1679360400000,0.00023803
1679356800000,0.00026522
1679353200000,0.00023373
1679349600000,0.00018699
1679346000000,0.00018947
1679342400000,0.00022018
1679338800000,0.00021589
1679335200000,0.00022668
1679331600000,0.00024556
1679324400000,0.00032741
1679320800000,0.00031401
1679317200000,0.00029114
1679313600000,0.00026613
1679310000000,0.00026276
1679306400000,0.00025981
1679302800000,0.00022194
1679299200000,0.0001875
1679295600000,0.00018296
1679292000000,0.00018543
1679288400000,0.00019817
1679284800000,0.00020536
1679281200000,0.00021963
1679277600000,0.00022275
1679274000000,0.00021899
1679270400000,0.00024235
1679259600000,0.00023969
1679256000000,0.00023344
1679252400000,0.00022329
1679248800000,0.00021015
1679241600000,0.0001854
1679238000000,0.00020423
1679234400000,0.00022117
1679230800000,0.00021792
1679227200000,0.00020976
1679220000000,0.00023712
1679216400000,0.00024695
1679212800000,0.00026348
1679202000000,0.00026624
1679198400000,0.00028996
1679194800000,0.00034412
1679191200000,0.00034931
1679187600000,0.00034271
1679184000000,0.0003521
1679169600000,0.0003521
1679166000000,0.00034624
1679155200000,0.00033962
1679140800000,0.00033419
1679137200000,0.0003308
1679130000000,0.00034184
1679119200000,0.00033831
1679115600000,0.00033421
1679112000000,0.0003308
1679108400000,0.00032633
1679104800000,0.00033124
1679097600000,0.00033802
1679090400000,0.00033802
1679083200000,0.0003328
1679079600000,0.00033649
1679076000000,0.00032916
1679068800000,0.00032419
1679061600000,0.00032768
1679058000000,0.000341
1679054400000,0.00033219
1679050800000,0.00028537
1679047200000,0.00025889
1679043600000,0.00024494
1679040000000,0.00024898
1679036400000,0.0002252
1679032800000,0.00022217
1679029200000,0.0001885
1679025600000,0.00016571
1679022000000,0.00016208
1679014800000,0.00016531
1679011200000,0.00017477
1679007600000,0.00016762
1679000400000,0.0001659
1678964400000,0.00016759
1678960800000,0.00017083
1678957200000,0.00017592
1678953600000,0.00017119
1678950000000,0.00021439
1678946400000,0.00031631
1678942800000,0.00029693
1678939200000,0.00027792
1678935600000,0.00028753
1678932000000,0.00027238
1678928400000,0.00041121
1678924800000,0.00046394
1678921200000,0.00045681
1678914000000,0.00045019
1678906800000,0.00044132
1678903200000,0.00043054
1678899600000,0.00041293
1678896000000,0.00040262
1678888800000,0.00041658
1678885200000,0.00042397
1678870800000,0.00044823
1678867200000,0.00045284
1678860000000,0.00043776
1678838400000,0.00043297
1678816800000,0.00043297
1678813200000,0.00044799
1678809600000,0.00045474
1678802400000,0.00046271
1678798800000,0.00044236
1678791600000,0.00043304
1678788000000,0.00043907
1678780800000,0.00043326
1678777200000,0.00045067
1678773600000,0.00052901
1678770000000,0.00045488
1678766400000,0.00023541
1678762800000,0.00021426
1678759200000,0.00021203
1678752000000,0.00020887
1678744800000,0.00020887
1678734000000,0.00021147
1678730400000,0.00021492
1678726800000,0.00023846
1678723200000,0.00020765
1678719600000,0.00018566
1678708800000,0.00018135
1678705200000,0.00017832
1678694400000,0.00017596
1678687200000,0.00017198
1678683600000,0.0001695
1678680000000,0.00016529
1678672800000,0.00016238
1678669200000,0.00014825
1678665600000,0.00014476
1678662000000,0.00014476
1678658400000,0.00014304
1678654800000,0.0001455
1678622400000,0.00014851
1678615200000,0.00014673
1678582800000,0.00014488
1678579200000,0.00014277
1678546800000,0.00014277
1678536000000,0.0001413
1678528800000,0.00013895
1678525200000,0.00013667
1678521600000,0.00013495
1678514400000,0.00013174
1678507200000,0.00013003
1678503600000,0.00012659
1678500000000,0.00012036
1678492800000,0.0001226
1678478400000,0.00012067
1678474800000,0.0001349
1678467600000,0.00014726
1678464000000,0.000145
1678460400000,0.00014258
1678456800000,0.0001396
1678453200000,0.00013733
1678449600000,0.00013526
1678446000000,0.00013362
1678442400000,0.0001318
1678438800000,0.00013321
1678435200000,0.00013612
1678431600000,0.00013423
1678428000000,0.00013237
1678424400000,0.0001348
1678420800000,0.00013751
1678417200000,0.00013611
1678413600000,0.00014203
1678410000000,0.00014761
1678406400000,0.00018845
1678402800000,0.0001736
1678399200000,0.00016725
1678395600000,0.00016069
1678377600000,0.00015902
1678366800000,0.00015572
1678356000000,0.00015343
1678341600000,0.0001508
1678323600000,0.00014918
1678320000000,0.00014741
1678291200000,0.00014741
1678237200000,0.00014547
1678233600000,0.00014395
1678190400000,0.00014395
1678179600000,0.00014247
1678165200000,0.00013985
1678154400000,0.00013794
1678150800000,0.00013533
1678147200000,0.00013126
1678132800000,0.00013126
1678129200000,0.00013268
1678111200000,0.00013428
1678096800000,0.00014213
1678089600000,0.00013859
1678086000000,0.0001359
1678078800000,0.00013418
1678071600000,0.00013609
1678068000000,0.00013853
1678064400000,0.00014219
1678060800000,0.00014722
1678010400000,0.00014722
1677978000000,0.0001448
1677974400000,0.00014892
1677967200000,0.00014892
1677949200000,0.00014718
1677945600000,0.00014904
1677891600000,0.00015098
1677888000000,0.00015499
1677880800000,0.00015499
1677870000000,0.000153
1677866400000,0.00015547
1677855600000,0.00015969
1677844800000,0.00016241
1677841200000,0.00016033
1677834000000,0.00018175
1677830400000,0.00019604
1677823200000,0.00019224
1677819600000,0.00018211
1677812400000,0.0001855
1677808800000,0.00017768
1677801600000,0.00017347
1677787200000,0.00017347
1677780000000,0.00017593
1677769200000,0.00017802
1677762000000,0.0001801
1677758400000,0.00018302
1677751200000,0.00017954
1677715200000,0.00018182
1677690000000,0.00018182
1677682800000,0.00018501
1677679200000,0.00018896
1677668400000,0.00019118
1677664800000,0.00017873
1677661200000,0.00017182
1677657600000,0.00016847
1677650400000,0.0001636
1677628800000,0.00025617
1677542400000,0.00025617
1677456000000,0.00025617
1677369600000,0.00025617
1677283200000,0.00025617
1677196800000,0.00025617
1677110400000,0.00025617
1677024000000,0.00025617
1676937600000,0.00025617
1676851200000,0.00025617
1676811600000,0.00025617
1676764800000,0.0002637
1676678400000,0.0002637
1676592000000,0.0002637
1676559600000,0.0002637
1676505600000,0.00025617
1676419200000,0.00025617
1676332800000,0.00025617
1676246400000,0.00025617
1676160000000,0.00025617
1676073600000,0.00025617
1675987200000,0.00025617
1675900800000,0.00025617
1675814400000,0.00025617
1675728000000,0.00025617
1675641600000,0.00025617
1675555200000,0.00025617
1675468800000,0.00025617
1675432800000,0.00025617
1675400400000,0.00022605
1675382400000,0.00021846
1675350000000,0.00021096
1675335600000,0.00020342
1675296000000,0.00019591
1675285200000,0.00019591
1675209600000,0.00019261
1675195200000,0.00019261
1675123200000,0.00018956
1675036800000,0.00018956
1674950400000,0.00018956
1674864000000,0.00018956
1674777600000,0.00018956
1674691200000,0.00018956
1674640800000,0.00018956
1674604800000,0.00018205
1674594000000,0.00018205
1674518400000,0.00017901
1674432000000,0.00017901
1674345600000,0.00017901
1674291600000,0.00017901
1674259200000,0.00017178
1674172800000,0.00017178
1674086400000,0.00017178
1674021600000,0.00017178
1674000000000,0.00016425
1673913600000,0.00016425
1673827200000,0.00016425
1673773200000,0.00016425
1673740800000,0.00015672
1673676000000,0.00015672
1673654400000,0.00015159
1673568000000,0.00015159
1673492400000,0.00015159
1673481600000,0.00014556
1673395200000,0.00014556
1673308800000,0.00014556
1673222400000,0.00014556
1673136000000,0.00014556
1673049600000,0.00014556
1672963200000,0.00014556
1672876800000,0.00014556
1672790400000,0.00014556
1672704000000,0.00014556
1672617600000,0.00014556
1672531200000,0.00014556
1672444800000,0.00014556
1672358400000,0.00014556
1672272000000,0.00014556
1672185600000,0.00014556
1672099200000,0.00014556
1672012800000,0.00014556
1671926400000,0.00014556
1671840000000,0.00014556
1671753600000,0.00014556
1671667200000,0.00014556
1671580800000,0.00014556
1671494400000,0.00014556
1671408000000,0.00014556
1671321600000,0.00014556
1671235200000,0.00014556
1671148800000,0.00014556
1671112800000,0.00014556
1671062400000,0.00013832
1670976000000,0.00013832
1670889600000,0.00013832
1670803200000,0.00013832
1670716800000,0.00013832
1670630400000,0.00013832
1670544000000,0.00013832
1670457600000,0.00013832
1670371200000,0.00013832
1670284800000,0.00013832
1670227200000,0.00013832
1670198400000,0.00012804
1670112000000,0.00012804
1670025600000,0.00012804
1669939200000,0.00012804
1669852800000,0.00012804
1669766400000,0.00012804
1669680000000,0.00012804
1669593600000,0.00012804
1669507200000,0.00012804
1669420800000,0.00012804
1669334400000,0.00012804
1669248000000,0.00012804
1669161600000,0.00012804
1669075200000,0.00012804
1668988800000,0.00012804
1668902400000,0.00012804
1668816000000,0.00012804
1668729600000,0.00012804
1668643200000,0.00012804
1668556800000,0.00012804
1668470400000,0.00012804
1668384000000,0.00012804
1668297600000,0.00012804
1668211200000,0.00012804
1668124800000,0.00012804
1668038400000,0.00012804
1667995200000,0.00012804
1667952000000,0.00011301
1667865600000,0.00011301
1667779200000,0.00011301
1667692800000,0.00011301
1667606400000,0.00011301
1667520000000,0.00011301
1667433600000,0.00011301
1667347200000,0.00011301
1667260800000,0.00011301
1667174400000,0.00011301
1667088000000,0.00011301
1667001600000,0.00011301
1666915200000,0.00011301
1666828800000,0.00011301
1666742400000,0.00011301
1666656000000,0.00011301
1666569600000,0.00011301
1666483200000,0.00011301
1666396800000,0.00011301
1666310400000,0.00011301
1666224000000,0.00011301
1666137600000,0.00011301
1666051200000,0.00011301
1665964800000,0.00011301
1665878400000,0.00011301
1665792000000,0.00011301
1665705600000,0.00011301
1665619200000,0.00011301
1665532800000,0.00011301
1665446400000,0.00011301
1665360000000,0.00011301
1665273600000,0.00011301
1665187200000,0.00011301
1665100800000,0.00011301
1665014400000,0.00011301
1664928000000,0.00011301
1664841600000,0.00011301
1664787600000,0.00011301
1664755200000,0.0001177
1664668800000,0.0001177
1664582400000,0.0001177
1664496000000,0.0001177
1664409600000,0.0001177
1664323200000,0.0001177
1664287200000,0.0001177
1664236800000,0.00012356
1664150400000,0.00012356
1664064000000,0.00012356
1663977600000,0.00012356
1663891200000,0.00012356
1663804800000,0.00012356
1663718400000,0.00012356
1663632000000,0.00012356
1663588800000,0.00012356
1663545600000,0.00012474
1663459200000,0.00012474
1663405200000,0.00012474
1663372800000,0.00013024
1663286400000,0.00013024
1663246800000,0.00013024
1663200000000,0.0001221
1663113600000,0.0001221
1663074000000,0.0001221
1663027200000,0.00011121
1662940800000,0.00011121
1662854400000,0.00011121
1662768000000,0.00011121
1662699600000,0.00011121
1662681600000,0.000055
1662595200000,0.00022
1662508800000,0.00022
1662422400000,0.00022
1662336000000,0.00022
1662249600000,0.00022
1662163200000,0.00022
1662076800000,0.00022
1661990400000,0.00022
1661904000000,0.00022
1661817600000,0.00022
1661731200000,0.00022
1661644800000,0.00022
1661558400000,0.00022
1661472000000,0.00022
1661385600000,0.00022
1661299200000,0.00022
1661212800000,0.00022
1661126400000,0.00022
1661040000000,0.00022
1660953600000,0.00022
1660867200000,0.00022
1660780800000,0.00022
1660694400000,0.00022
1660608000000,0.00022
1660521600000,0.00022
1660435200000,0.00022
1660348800000,0.00022
1660262400000,0.00022
1660176000000,0.00022
1660089600000,0.00022
1660003200000,0.00022
1659916800000,0.00022
1659830400000,0.00022
1659744000000,0.00022
1659657600000,0.00022
1659571200000,0.00022
1659484800000,0.00022
1659398400000,0.00022
1659312000000,0.00022
1659225600000,0.00022
1659139200000,0.00022
1659052800000,0.00022
1658966400000,0.00022
1658880000000,0.00022
1658793600000,0.00022
1658707200000,0.00022
1658620800000,0.00022
1658534400000,0.00022
1658448000000,0.00022
1658361600000,0.00022
1658275200000,0.00022
1658188800000,0.00022
1658102400000,0.00022
1658016000000,0.00022
1657929600000,0.00022
1657843200000,0.00022
1657756800000,0.00022
1657670400000,0.00022
1657584000000,0.00022
1657497600000,0.00022
1657411200000,0.00022
1657324800000,0.00022
1657238400000,0.00022
1657152000000,0.00022
1657065600000,0.00022
1656979200000,0.00022
1656892800000,0.00022
1656806400000,0.00022
1656720000000,0.00022
1656633600000,0.00022
1656547200000,0.00022
1656460800000,0.00022
1656374400000,0.00022
1656288000000,0.00022
1656201600000,0.00022
1656115200000,0.00022
1656028800000,0.00022
1655942400000,0.00022
1655856000000,0.00022
1655769600000,0.00022
1655683200000,0.00022
1655596800000,0.00022
1655510400000,0.00022
1655424000000,0.00022
1655337600000,0.00022
1655251200000,0.00022
1655164800000,0.00022
1655078400000,0.00022
1654992000000,0.00022
1654905600000,0.00022
1654819200000,0.00022
1654732800000,0.00022
1654646400000,0.00022
1654560000000,0.00022
1654473600000,0.00022
1654387200000,0.00022
1654300800000,0.00022
1654214400000,0.00022
1654128000000,0.00022
1654041600000,0.00022
1653955200000,0.00022
1653868800000,0.00022
1653782400000,0.00022
1653696000000,0.00022
1653609600000,0.00022
1653523200000,0.00022
1653436800000,0.00022
1653350400000,0.00022
1653264000000,0.00022
1653177600000,0.00022
1653091200000,0.00022
1653004800000,0.00022
1652918400000,0.00022
1652832000000,0.00022
1652745600000,0.00022
1652659200000,0.00022
1652572800000,0.00022
1652486400000,0.00022
1652400000000,0.00022
1652313600000,0.00022
1652227200000,0.00022
1652140800000,0.00022
1652054400000,0.00022
1651968000000,0.00022
1651881600000,0.00022
1651795200000,0.00022
1651708800000,0.00022
1651622400000,0.00022
1651536000000,0.00022
1651449600000,0.00022
1651363200000,0.00022
1651276800000,0.00022
1651190400000,0.00022
1651104000000,0.00022
1651017600000,0.00022
1650931200000,0.00022
1650844800000,0.00022
1650758400000,0.00022
1650672000000,0.00022
1650585600000,0.00022
1650499200000,0.00022
1650412800000,0.00022
1650326400000,0.00022
1650240000000,0.00022
1650153600000,0.00022
1650067200000,0.00022
1649980800000,0.00022
1649894400000,0.00022
1649808000000,0.00022
1649721600000,0.00022
1649635200000,0.00022
1649548800000,0.00022
1649462400000,0.00022
1649376000000,0.00022
1649289600000,0.00022
1649203200000,0.00022
1649116800000,0.00022
1649030400000,0.00022
1648944000000,0.00022
1648857600000,0.00022
1648771200000,0.00022
1648684800000,0.00022
1648598400000,0.00022
1648512000000,0.00022
1648425600000,0.00022
1648339200000,0.00022
1648252800000,0.00022
1648166400000,0.00022
1648080000000,0.00022
1647993600000,0.00022
1647907200000,0.00022
1647828000000,0.00022
1647820800000,0.00044
1647734400000,0.00044
1647648000000,0.00044
1647561600000,0.00044
1647511200000,0.00044
1647475200000,0.00066
1647388800000,0.00066
1647302400000,0.00066
1647216000000,0.00066
1647129600000,0.00066
1647043200000,0.00066
1646956800000,0.00066
1646870400000,0.00066
1646784000000,0.00066
1646697600000,0.00066
1646611200000,0.00066
1646524800000,0.00066
1646438400000,0.00066
1646352000000,0.00066
1646265600000,0.00066
1646179200000,0.00066
1646092800000,0.00066
1646006400000,0.00066
1645920000000,0.00066
1645833600000,0.00066
1645747200000,0.00066
1645660800000,0.00066
1645574400000,0.00066
1645488000000,0.00066
1645401600000,0.00066
1645315200000,0.00066
1645228800000,0.00066
1645142400000,0.00066
1645056000000,0.00066
1644969600000,0.00066
1644883200000,0.00066
1644796800000,0.00066
1644710400000,0.00066
1644624000000,0.00066
1644537600000,0.00066
1644451200000,0.00066
1644364800000,0.00066
1644278400000,0.00066
1644192000000,0.00066
1644105600000,0.00066
1644019200000,0.00066
1643932800000,0.00066
1643846400000,0.00066
1643760000000,0.00066
1643673600000,0.00066
1643587200000,0.00066
1643500800000,0.00066
1643414400000,0.00066
1643328000000,0.00066
1643241600000,0.00066
1643155200000,0.00066
1643068800000,0.00066
1642982400000,0.00066
1642896000000,0.00066
1642809600000,0.00066
1642723200000,0.00066
1642636800000,0.00066
1642550400000,0.00066
1642464000000,0.00066
1642377600000,0.00066
1642291200000,0.00066
1642204800000,0.00066
1642118400000,0.00066
1642032000000,0.00066
1641945600000,0.00066
1641859200000,0.00066
1641772800000,0.00066
1641686400000,0.00066
1641600000000,0.00066
1641513600000,0.00066
1641427200000,0.00066
1641340800000,0.00066
1641254400000,0.00066
1641168000000,0.00066
1641081600000,0.00066
1640995200000,0.00066
1640908800000,0.00066
1640822400000,0.00066
1640736000000,0.00066
1640649600000,0.00066
1640563200000,0.00066
1640476800000,0.00066
1640390400000,0.00066
1640304000000,0.00066
1640217600000,0.00066
1640131200000,0.00066
1640044800000,0.00066
1639958400000,0.00066
1639872000000,0.00066
1639785600000,0.00066
1639699200000,0.00066
1639612800000,0.00066
1639526400000,0.00066
1639440000000,0.00066
1639353600000,0.00066
1639267200000,0.00066
1639180800000,0.00066
1639094400000,0.00066
1639008000000,0.00066
1638921600000,0.00066
1638835200000,0.00066
1638748800000,0.00066
1638662400000,0.00066
1638576000000,0.00066
1638489600000,0.00066
1638403200000,0.00066
1638316800000,0.00066
1638230400000,0.00066
1638144000000,0.00066
1638057600000,0.00066
1637971200000,0.00066
1637884800000,0.00066
1637798400000,0.00066
1637712000000,0.00066
1637625600000,0.00066
1637539200000,0.00066
1637452800000,0.00066
1637366400000,0.00066
1637280000000,0.00066
1637193600000,0.00066
1637107200000,0.00066
1637020800000,0.00066
1636934400000,0.00066
1636848000000,0.00066
1636761600000,0.00066
1636675200000,0.00066
1636588800000,0.00066
1636502400000,0.00066
1636416000000,0.00066
1636329600000,0.00066
1636243200000,0.00066
1636156800000,0.00066
1636070400000,0.00066
1635984000000,0.00066
1635897600000,0.00066
1635811200000,0.00066
1635724800000,0.00066
1635638400000,0.00066
1635552000000,0.00066
1635465600000,0.00066
1635379200000,0.00066
1635292800000,0.00066
1635206400000,0.00066
1635120000000,0.00066
1635033600000,0.00066
1634947200000,0.00066
1634860800000,0.00066
1634774400000,0.00066
1634688000000,0.00066
1634601600000,0.00066
1634515200000,0.00066
1634428800000,0.00066
1634342400000,0.00066
1634256000000,0.00066
1634212800000,0.00066
1634169600000,0.00077
1634083200000,0.00077
1633996800000,0.00077
1633910400000,0.00077
1633824000000,0.00077
1633737600000,0.00077
1633651200000,0.00077
1633564800000,0.00077
1633478400000,0.00077
1633392000000,0.00077
1633305600000,0.00077
1633219200000,0.00077
1633132800000,0.00077
1633046400000,0.00077
1632960000000,0.00077
1632873600000,0.00077
1632787200000,0.00077
1632700800000,0.00077
1632614400000,0.00077
1632528000000,0.00077
1632441600000,0.00077
1632355200000,0.00077
1632268800000,0.00077
1632182400000,0.00077
1632096000000,0.00077
1632009600000,0.00077
1631923200000,0.00077
1631836800000,0.00077
1631750400000,0.00077
1631664000000,0.00077
1631577600000,0.00077
1631491200000,0.00077
1631404800000,0.00077
1631318400000,0.00077
1631232000000,0.00077
1631145600000,0.00077
1631059200000,0.00077
1630972800000,0.00077
1630886400000,0.00077
1630800000000,0.00077
1630713600000,0.00077
1630627200000,0.00077
1630540800000,0.00077
1630454400000,0.00077
1630368000000,0.00077
1630324800000,0.00077
1630281600000,0.00055
1630195200000,0.00055
1630108800000,0.00055
1630022400000,0.00055
1629936000000,0.00055
1629849600000,0.00055
1629763200000,0.00055
1629676800000,0.00055
1629590400000,0.00055
1629504000000,0.00055
1629417600000,0.00055
1629331200000,0.00055
